NP_388487.1|BSU06060	8e6cfffd6c18d31c32f1ade27a0e7fe3	427	Pfam	PF00145	C-5 cytosine-specific DNA methylase	85	418	1.5E-46	T	05-02-2023	IPR001525	C-5 cytosine methyltransferase	GO:0008168
NP_391552.1|BSU36710	100109761eca27b698f2b7b1ef7eb47b	262	Pfam	PF02634	FdhD/NarQ family	27	260	3.2E-82	T	05-02-2023	IPR003786	Sulfur carrier protein FdhD	GO:0016783
NP_391552.1|BSU36710	100109761eca27b698f2b7b1ef7eb47b	262	SUPERFAMILY	SSF53927	Cytidine deaminase-like	6	260	7.22E-79	T	05-02-2023	IPR016193	Cytidine deaminase-like	GO:0003824
NP_391552.1|BSU36710	100109761eca27b698f2b7b1ef7eb47b	262	PANTHER	PTHR30592	FORMATE DEHYDROGENASE	5	260	5.3E-87	T	05-02-2023	IPR003786	Sulfur carrier protein FdhD	GO:0016783
NP_388762.2|BSU08820	2ee9aa1247071dffc5c81aeeb8f9fa3f	483	PANTHER	PTHR11465	CATALASE	3	475	0.0	T	05-02-2023	IPR018028	Catalase, mono-functional, haem-containing	GO:0004096|GO:0006979|GO:0020037
NP_388762.2|BSU08820	2ee9aa1247071dffc5c81aeeb8f9fa3f	483	SUPERFAMILY	SSF56634	Heme-dependent catalase-like	4	480	0.0	T	05-02-2023	IPR020835	Catalase superfamily	GO:0020037
NP_388762.2|BSU08820	2ee9aa1247071dffc5c81aeeb8f9fa3f	483	Pfam	PF06628	Catalase-related immune-responsive	414	475	1.7E-27	T	05-02-2023	IPR010582	Catalase immune-responsive domain	-
NP_388762.2|BSU08820	2ee9aa1247071dffc5c81aeeb8f9fa3f	483	CDD	cd08156	catalase_clade_3	47	475	0.0	T	05-02-2023	IPR040333	Catalase, clade 3	GO:0004096|GO:0006979|GO:0020037|GO:0042744
NP_388762.2|BSU08820	2ee9aa1247071dffc5c81aeeb8f9fa3f	483	Pfam	PF00199	Catalase	7	388	0.0	T	05-02-2023	IPR011614	Catalase core domain	GO:0004096|GO:0020037
NP_388762.2|BSU08820	2ee9aa1247071dffc5c81aeeb8f9fa3f	483	FunFam	G3DSA:2.40.180.10:FF:000001	Catalase	2	481	0.0	T	05-02-2023	-	-
NP_390507.1|BSU26300	0d8d76b54f05fb788327fa31c5b40a45	64	Pfam	PF09466	Hypothetical protein Yqai	1	64	2.3E-32	T	05-02-2023	IPR018474	Uncharacterised protein family YqaI	-
NP_390507.1|BSU26300	0d8d76b54f05fb788327fa31c5b40a45	64	SUPERFAMILY	SSF160713	YqaI-like	1	64	1.7E-22	T	05-02-2023	IPR023118	YqaI domain superfamily	-
NP_391224.1|BSU33440	12d3ddca643f8e89cbefa6b2710a70fa	605	SUPERFAMILY	SSF63380	Riboflavin synthase domain-like	230	451	3.12E-65	T	05-02-2023	IPR017938	Riboflavin synthase-like beta-barrel	-
NP_391224.1|BSU33440	12d3ddca643f8e89cbefa6b2710a70fa	605	SUPERFAMILY	SSF52343	Ferredoxin reductase-like, C-terminal NADP-linked domain	450	605	5.11E-52	T	05-02-2023	IPR039261	Ferredoxin-NADP reductase (FNR), nucleotide-binding domain	-
NP_391224.1|BSU33440	12d3ddca643f8e89cbefa6b2710a70fa	605	CDD	cd06199	SiR	241	605	0.0	T	05-02-2023	-	-
NP_391224.1|BSU33440	12d3ddca643f8e89cbefa6b2710a70fa	605	Pfam	PF00667	FAD binding domain	233	428	8.7E-34	T	05-02-2023	IPR003097	Sulfite reductase [NADPH] flavoprotein alpha-component-like, FAD-binding	GO:0016491
NP_391224.1|BSU33440	12d3ddca643f8e89cbefa6b2710a70fa	605	Pfam	PF00258	Flavodoxin	70	194	3.6E-34	T	05-02-2023	IPR008254	Flavodoxin/nitric oxide synthase	GO:0010181
NP_391224.1|BSU33440	12d3ddca643f8e89cbefa6b2710a70fa	605	PANTHER	PTHR19384	NITRIC OXIDE SYNTHASE-RELATED	65	600	0.0	T	05-02-2023	-	-
NP_391224.1|BSU33440	12d3ddca643f8e89cbefa6b2710a70fa	605	FunFam	G3DSA:3.40.50.80:FF:000001	NADPH--cytochrome P450 reductase 1	453	605	1.1E-63	T	05-02-2023	-	-
NP_391224.1|BSU33440	12d3ddca643f8e89cbefa6b2710a70fa	605	SUPERFAMILY	SSF52218	Flavoproteins	66	210	9.38E-50	T	05-02-2023	IPR029039	Flavoprotein-like superfamily	-
NP_391224.1|BSU33440	12d3ddca643f8e89cbefa6b2710a70fa	605	Pfam	PF00175	Oxidoreductase NAD-binding domain	463	569	3.7E-18	T	05-02-2023	IPR001433	Oxidoreductase FAD/NAD(P)-binding	GO:0016491
NP_390876.1|BSU29980	0fb7929cf98fb9f500d0813281418fa9	463	PANTHER	PTHR43808	ACETYLORNITHINE DEACETYLASE	4	462	1.7E-66	T	05-02-2023	-	-
NP_390876.1|BSU29980	0fb7929cf98fb9f500d0813281418fa9	463	CDD	cd03888	M20_PepV	6	461	0.0	T	05-02-2023	-	-
NP_390876.1|BSU29980	0fb7929cf98fb9f500d0813281418fa9	463	Pfam	PF01546	Peptidase family M20/M25/M40	84	459	2.5E-34	T	05-02-2023	IPR002933	Peptidase M20	GO:0016787
NP_390876.1|BSU29980	0fb7929cf98fb9f500d0813281418fa9	463	SUPERFAMILY	SSF53187	Zn-dependent exopeptidases	11	462	2.73E-66	T	05-02-2023	-	-
NP_390876.1|BSU29980	0fb7929cf98fb9f500d0813281418fa9	463	SUPERFAMILY	SSF55031	Bacterial exopeptidase dimerisation domain	184	366	7.09E-50	T	05-02-2023	IPR036264	Bacterial exopeptidase dimerisation domain	-
NP_388374.1|BSU04930	348d77b2795037ca5ccc0841ac4689e9	174	Pfam	PF12648	TcpE family	7	113	2.6E-24	T	05-02-2023	IPR025608	TcpE family	-
NP_390550.1|BSU26730	f728e96225bee9d9b0c248c683c914b9	91	Pfam	PF01337	Barstar (barnase inhibitor)	6	84	7.4E-23	T	05-02-2023	IPR000468	Barstar (barnase inhibitor)	-
NP_390550.1|BSU26730	f728e96225bee9d9b0c248c683c914b9	91	CDD	cd05142	Barstar	3	90	3.67807E-37	T	05-02-2023	-	-
NP_390550.1|BSU26730	f728e96225bee9d9b0c248c683c914b9	91	SUPERFAMILY	SSF52038	Barstar-related	1	89	1.1E-27	T	05-02-2023	IPR035905	Barstar-like superfamily	-
NP_388931.1|BSU10500	08a7905ba4d41a9092e7085fdf7930cb	499	Pfam	PF01494	FAD binding domain	5	339	2.0E-101	T	05-02-2023	IPR002938	FAD-binding domain	GO:0071949
NP_388931.1|BSU10500	08a7905ba4d41a9092e7085fdf7930cb	499	SUPERFAMILY	SSF51905	FAD/NAD(P)-binding domain	5	348	1.59E-58	T	05-02-2023	IPR036188	FAD/NAD(P)-binding domain superfamily	-
NP_388931.1|BSU10500	08a7905ba4d41a9092e7085fdf7930cb	499	PANTHER	PTHR43004	TRK SYSTEM POTASSIUM UPTAKE PROTEIN	4	475	2.1E-78	T	05-02-2023	-	-
NP_389464.1|BSU15820	b073a9354aa80ede5b72c87d2ee175ee	62	Pfam	PF00830	Ribosomal L28 family	3	58	1.4E-20	T	05-02-2023	IPR026569	Ribosomal protein L28/L24	GO:0003735
NP_389464.1|BSU15820	b073a9354aa80ede5b72c87d2ee175ee	62	PANTHER	PTHR39080	50S RIBOSOMAL PROTEIN L28	1	61	3.9E-26	T	05-02-2023	-	-
NP_389464.1|BSU15820	b073a9354aa80ede5b72c87d2ee175ee	62	SUPERFAMILY	SSF143800	L28p-like	1	61	3.73E-24	T	05-02-2023	IPR034704	L28p-like	-
NP_391497.1|BSU36160	fbd1e3138bcc0b3cf9df2223dd88fb40	293	SUPERFAMILY	SSF46785	"Winged helix" DNA-binding domain	1	86	1.26E-19	T	05-02-2023	IPR036390	Winged helix DNA-binding domain superfamily	-
NP_391497.1|BSU36160	fbd1e3138bcc0b3cf9df2223dd88fb40	293	Pfam	PF03466	LysR substrate binding domain	87	292	6.2E-50	T	05-02-2023	IPR005119	LysR, substrate-binding	-
NP_391497.1|BSU36160	fbd1e3138bcc0b3cf9df2223dd88fb40	293	CDD	cd05466	PBP2_LTTR_substrate	91	287	8.15681E-54	T	05-02-2023	-	-
NP_391497.1|BSU36160	fbd1e3138bcc0b3cf9df2223dd88fb40	293	Pfam	PF00126	Bacterial regulatory helix-turn-helix protein, lysR family	3	62	2.6E-17	T	05-02-2023	IPR000847	Transcription regulator HTH, LysR	GO:0003700|GO:0006355
NP_391497.1|BSU36160	fbd1e3138bcc0b3cf9df2223dd88fb40	293	FunFam	G3DSA:1.10.10.10:FF:000001	LysR family transcriptional regulator	1	86	2.4E-19	T	05-02-2023	-	-
NP_391497.1|BSU36160	fbd1e3138bcc0b3cf9df2223dd88fb40	293	SUPERFAMILY	SSF53850	Periplasmic binding protein-like II	88	292	6.79E-42	T	05-02-2023	-	-
NP_391497.1|BSU36160	fbd1e3138bcc0b3cf9df2223dd88fb40	293	PANTHER	PTHR30126	HTH-TYPE TRANSCRIPTIONAL REGULATOR	1	291	3.2E-79	T	05-02-2023	-	-
NP_388939.1|BSU10580	14b437855f2f9605799ccbd67e93f478	401	CDD	cd17329	MFS_MdtH_MDR_like	16	383	2.06477E-84	T	05-02-2023	-	-
NP_388939.1|BSU10580	14b437855f2f9605799ccbd67e93f478	401	Pfam	PF07690	Major Facilitator Superfamily	253	393	2.6E-15	T	05-02-2023	IPR011701	Major facilitator superfamily	GO:0022857|GO:0055085
NP_388939.1|BSU10580	14b437855f2f9605799ccbd67e93f478	401	Pfam	PF07690	Major Facilitator Superfamily	20	237	6.7E-25	T	05-02-2023	IPR011701	Major facilitator superfamily	GO:0022857|GO:0055085
NP_388939.1|BSU10580	14b437855f2f9605799ccbd67e93f478	401	SUPERFAMILY	SSF103473	MFS general substrate transporter	17	394	6.67E-53	T	05-02-2023	IPR036259	MFS transporter superfamily	-
NP_388939.1|BSU10580	14b437855f2f9605799ccbd67e93f478	401	PANTHER	PTHR43414	MULTIDRUG RESISTANCE PROTEIN MDTG	6	399	4.2E-99	T	05-02-2023	-	-
NP_390186.1|BSU23050	be6b6b0a955d5308e6cb3cae39a7e571	190	FunFam	G3DSA:1.10.1760.20:FF:000003	Riboflavin transporter	1	182	7.3E-98	T	05-02-2023	-	-
NP_390186.1|BSU23050	be6b6b0a955d5308e6cb3cae39a7e571	190	PANTHER	PTHR38438	RIBOFLAVIN TRANSPORTER RIBU	1	185	5.0E-71	T	05-02-2023	IPR025720	ECF transporter, Riboflavin transporter RibU	GO:0005886|GO:0032217|GO:0032218
NP_390186.1|BSU23050	be6b6b0a955d5308e6cb3cae39a7e571	190	Pfam	PF12822	ECF transporter, substrate-specific component	4	173	6.5E-25	T	05-02-2023	IPR024529	ECF transporter, substrate-specific component	GO:0022857
NP_388103.1|BSU02210	1a1da67da64e71a2e9268c1415037902	306	Pfam	PF00892	EamA-like transporter family	8	140	7.3E-24	T	05-02-2023	IPR000620	EamA domain	GO:0016020
NP_388103.1|BSU02210	1a1da67da64e71a2e9268c1415037902	306	Pfam	PF00892	EamA-like transporter family	152	288	5.2E-19	T	05-02-2023	IPR000620	EamA domain	GO:0016020
NP_388103.1|BSU02210	1a1da67da64e71a2e9268c1415037902	306	PANTHER	PTHR32322	INNER MEMBRANE TRANSPORTER	4	295	1.9E-35	T	05-02-2023	-	-
NP_388103.1|BSU02210	1a1da67da64e71a2e9268c1415037902	306	SUPERFAMILY	SSF103481	Multidrug resistance efflux transporter EmrE	190	292	3.66E-12	T	05-02-2023	-	-
NP_388103.1|BSU02210	1a1da67da64e71a2e9268c1415037902	306	SUPERFAMILY	SSF103481	Multidrug resistance efflux transporter EmrE	42	143	1.31E-12	T	05-02-2023	-	-
NP_390347.1|BSU24670	fa9b9a0dd93d1508eaddb1cc88747538	124	Pfam	PF14173	ComG operon protein 7	30	124	3.4E-28	T	05-02-2023	IPR020372	Competence operon G protein 7, ComGG	-
NP_389529.1|BSU16470	fd9715235d0afebc50f3be63867f402e	254	SUPERFAMILY	SSF88659	Sigma3 and sigma4 domains of RNA polymerase sigma factors	100	168	1.46E-14	T	05-02-2023	IPR013324	RNA polymerase sigma factor, region 3/4-like	-
NP_389529.1|BSU16470	fd9715235d0afebc50f3be63867f402e	254	SUPERFAMILY	SSF88946	Sigma2 domain of RNA polymerase sigma factors	6	99	1.35E-24	T	05-02-2023	IPR013325	RNA polymerase sigma factor, region 2	GO:0003700|GO:0006352|GO:0006355
NP_389529.1|BSU16470	fd9715235d0afebc50f3be63867f402e	254	Pfam	PF04539	Sigma-70 region 3	106	184	1.3E-10	T	05-02-2023	IPR007624	RNA polymerase sigma-70 region 3	GO:0003700|GO:0006352|GO:0006355
NP_389529.1|BSU16470	fd9715235d0afebc50f3be63867f402e	254	PANTHER	PTHR30385	SIGMA FACTOR F  FLAGELLAR	19	251	1.1E-44	T	05-02-2023	-	-
NP_389529.1|BSU16470	fd9715235d0afebc50f3be63867f402e	254	Pfam	PF04542	Sigma-70 region 2	27	99	4.4E-15	T	05-02-2023	IPR007627	RNA polymerase sigma-70 region 2	GO:0003700|GO:0006352|GO:0006355
NP_389529.1|BSU16470	fd9715235d0afebc50f3be63867f402e	254	CDD	cd06171	Sigma70_r4	192	246	1.56167E-12	T	05-02-2023	-	-
NP_389529.1|BSU16470	fd9715235d0afebc50f3be63867f402e	254	Pfam	PF04545	Sigma-70, region 4	200	246	2.9E-15	T	05-02-2023	IPR007630	RNA polymerase sigma-70 region 4	GO:0003700|GO:0006352|GO:0006355
NP_389529.1|BSU16470	fd9715235d0afebc50f3be63867f402e	254	SUPERFAMILY	SSF88659	Sigma3 and sigma4 domains of RNA polymerase sigma factors	163	251	8.22E-21	T	05-02-2023	IPR013324	RNA polymerase sigma factor, region 3/4-like	-
NP_390924.1|BSU30460	aa90dad17d4c6e1c6f35d87cfefc1d24	130	Pfam	PF00392	Bacterial regulatory proteins, gntR family	13	75	1.3E-16	T	05-02-2023	IPR000524	Transcription regulator HTH, GntR	GO:0003700|GO:0006355
NP_390924.1|BSU30460	aa90dad17d4c6e1c6f35d87cfefc1d24	130	SUPERFAMILY	SSF46785	"Winged helix" DNA-binding domain	5	79	8.04E-21	T	05-02-2023	IPR036390	Winged helix DNA-binding domain superfamily	-
NP_390924.1|BSU30460	aa90dad17d4c6e1c6f35d87cfefc1d24	130	CDD	cd07377	WHTH_GntR	11	76	8.48479E-23	T	05-02-2023	IPR000524	Transcription regulator HTH, GntR	GO:0003700|GO:0006355
NP_390924.1|BSU30460	aa90dad17d4c6e1c6f35d87cfefc1d24	130	PANTHER	PTHR38445	HTH-TYPE TRANSCRIPTIONAL REPRESSOR YTRA	1	126	1.5E-37	T	05-02-2023	-	-
NP_391863.2|BSU39840	76bf772e99d1a87be56d6159237ef62b	273	SUPERFAMILY	SSF51735	NAD(P)-binding Rossmann-fold domains	5	256	3.12E-85	T	05-02-2023	IPR036291	NAD(P)-binding domain superfamily	-
NP_391863.2|BSU39840	76bf772e99d1a87be56d6159237ef62b	273	FunFam	G3DSA:3.40.50.720:FF:000084	Short-chain dehydrogenase reductase	1	258	9.0E-83	T	05-02-2023	-	-
NP_391863.2|BSU39840	76bf772e99d1a87be56d6159237ef62b	273	CDD	cd05233	SDR_c	9	250	1.95084E-84	T	05-02-2023	-	-
NP_391863.2|BSU39840	76bf772e99d1a87be56d6159237ef62b	273	Pfam	PF13561	Enoyl-(Acyl carrier protein) reductase	13	253	4.0E-72	T	05-02-2023	-	-
NP_391863.2|BSU39840	76bf772e99d1a87be56d6159237ef62b	273	PANTHER	PTHR42760	SHORT-CHAIN DEHYDROGENASES/REDUCTASES FAMILY MEMBER	3	253	9.0E-72	T	05-02-2023	-	-
NP_391706.1|BSU38270	a87cab14396aa776308226d93fa623ed	385	CDD	cd14656	Imelysin-like_EfeO	147	382	9.47501E-103	T	05-02-2023	IPR034981	EfeO/Algp7, imelysin-like domain	-
NP_391706.1|BSU38270	a87cab14396aa776308226d93fa623ed	385	Pfam	PF09375	Imelysin	151	376	2.5E-29	T	05-02-2023	IPR018976	Imelysin-like domain	-
NP_391706.1|BSU38270	a87cab14396aa776308226d93fa623ed	385	PANTHER	PTHR39192	IRON UPTAKE SYSTEM COMPONENT EFEO	2	385	0.0	T	05-02-2023	-	-
NP_390110.1|BSU22280	a254675da50f16fc2d9f16c56cb503db	81	Pfam	PF17522	Family of unknown function (DUF5446)	1	72	2.2E-34	T	05-02-2023	IPR020252	Protein of unknown function DUF5446	-
NP_389347.1|BSU14640	2a067c649f19ec925b98a6e4de0891b8	88	Pfam	PF05256	Uncharacterised protein family (UPF0223)	2	87	3.7E-38	T	05-02-2023	IPR007920	Protein of unknown function UPF0223	-
NP_389347.1|BSU14640	2a067c649f19ec925b98a6e4de0891b8	88	SUPERFAMILY	SSF158504	BH2638-like	4	87	6.93E-34	T	05-02-2023	IPR023324	BH2638-like superfamily	-
NP_390202.1|BSU23210	15edc4821ed140b80644cd1b2f30551b	197	Pfam	PF04079	Segregation and condensation complex subunit ScpB	10	169	8.7E-53	T	05-02-2023	IPR005234	Chromosome segregation/condensation protein ScpB	GO:0051304
NP_390202.1|BSU23210	15edc4821ed140b80644cd1b2f30551b	197	PANTHER	PTHR34298	SEGREGATION AND CONDENSATION PROTEIN B	6	187	1.5E-57	T	05-02-2023	IPR005234	Chromosome segregation/condensation protein ScpB	GO:0051304
NP_390202.1|BSU23210	15edc4821ed140b80644cd1b2f30551b	197	SUPERFAMILY	SSF46785	"Winged helix" DNA-binding domain	3	83	8.17E-17	T	05-02-2023	IPR036390	Winged helix DNA-binding domain superfamily	-
NP_390202.1|BSU23210	15edc4821ed140b80644cd1b2f30551b	197	SUPERFAMILY	SSF46785	"Winged helix" DNA-binding domain	87	160	3.33E-23	T	05-02-2023	IPR036390	Winged helix DNA-binding domain superfamily	-
NP_391745.1|BSU38660	f7de35159853bd5bcc0287c16f85cfc6	295	Pfam	PF13732	Domain of unknown function (DUF4162)	208	293	2.3E-12	T	05-02-2023	IPR025302	Domain of unknown function DUF4162	-
NP_391745.1|BSU38660	f7de35159853bd5bcc0287c16f85cfc6	295	CDD	cd03230	ABC_DR_subfamily_A	2	204	5.65376E-81	T	05-02-2023	-	-
NP_391745.1|BSU38660	f7de35159853bd5bcc0287c16f85cfc6	295	Pfam	PF00005	ABC transporter	17	155	1.0E-30	T	05-02-2023	IPR003439	ABC transporter-like, ATP-binding domain	GO:0005524
NP_391745.1|BSU38660	f7de35159853bd5bcc0287c16f85cfc6	295	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	218	1.25E-64	T	05-02-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-
NP_391745.1|BSU38660	f7de35159853bd5bcc0287c16f85cfc6	295	PANTHER	PTHR43335	ABC TRANSPORTER, ATP-BINDING PROTEIN	1	294	9.3E-85	T	05-02-2023	-	-
NP_387892.1|BSU00110	adc9ec893dc0991bd363cfb13c686b88	294	FunFam	G3DSA:3.20.20.70:FF:000001	Pyridoxine biosynthesis protein PDX1	1	293	0.0	T	05-02-2023	-	-
NP_387892.1|BSU00110	adc9ec893dc0991bd363cfb13c686b88	294	PANTHER	PTHR31829	PYRIDOXAL 5'-PHOSPHATE SYNTHASE SUBUNIT SNZ1-RELATED	3	287	0.0	T	05-02-2023	IPR001852	Pyridoxal 5'-phosphate synthase subunit PdxS/SNZ	GO:0042819|GO:0042823
NP_387892.1|BSU00110	adc9ec893dc0991bd363cfb13c686b88	294	SUPERFAMILY	SSF51366	Ribulose-phoshate binding barrel	18	268	2.64E-69	T	05-02-2023	IPR011060	Ribulose-phosphate binding barrel	-
NP_387892.1|BSU00110	adc9ec893dc0991bd363cfb13c686b88	294	CDD	cd04727	pdxS	11	293	0.0	T	05-02-2023	IPR001852	Pyridoxal 5'-phosphate synthase subunit PdxS/SNZ	GO:0042819|GO:0042823
NP_387892.1|BSU00110	adc9ec893dc0991bd363cfb13c686b88	294	Pfam	PF01680	SOR/SNZ family	7	212	9.6E-107	T	05-02-2023	IPR033755	PdxS/SNZ N-terminal domain	-
YP_003097694.1|BSU08029	2dab5bdd792ab600d6581e35bc9a6c6d	88	Pfam	PF14118	YfzA-like protein	4	86	2.8E-17	T	05-02-2023	IPR025627	YfzA-like protein	-
NP_388982.1|BSU11010	4bcb45512f41de7f1a0bed2d6b4aee01	612	Pfam	PF02219	Methylenetetrahydrofolate reductase	313	572	1.9E-27	T	05-02-2023	IPR003171	Methylenetetrahydrofolate reductase-like	GO:0004489|GO:0006555
NP_388982.1|BSU11010	4bcb45512f41de7f1a0bed2d6b4aee01	612	Pfam	PF02574	Homocysteine S-methyltransferase	12	280	1.8E-62	T	05-02-2023	IPR003726	Homocysteine-binding domain	-
NP_388982.1|BSU11010	4bcb45512f41de7f1a0bed2d6b4aee01	612	SUPERFAMILY	SSF51730	FAD-linked oxidoreductase	313	600	1.39E-67	T	05-02-2023	IPR029041	FAD-linked oxidoreductase-like	-
NP_388982.1|BSU11010	4bcb45512f41de7f1a0bed2d6b4aee01	612	FunFam	G3DSA:3.20.20.220:FF:000007	Bifunctional homocysteine S-methyltransferase/methylenetetrahydrofolate reductase	299	605	0.0	T	05-02-2023	-	-
NP_388982.1|BSU11010	4bcb45512f41de7f1a0bed2d6b4aee01	612	SUPERFAMILY	SSF82282	Homocysteine S-methyltransferase	2	359	8.63E-100	T	05-02-2023	IPR036589	Homocysteine-binding domain superfamily	-
NP_388982.1|BSU11010	4bcb45512f41de7f1a0bed2d6b4aee01	612	CDD	cd00537	MTHFR	320	599	1.23908E-84	T	05-02-2023	IPR003171	Methylenetetrahydrofolate reductase-like	GO:0004489|GO:0006555
NP_388982.1|BSU11010	4bcb45512f41de7f1a0bed2d6b4aee01	612	PANTHER	PTHR11103	SLR1189 PROTEIN	3	548	6.7E-90	T	05-02-2023	-	-
NP_388552.1|BSU06700	89e886604cf59c6a9094c06447f5dcc0	289	FunFam	G3DSA:1.10.10.60:FF:000141	TetR family transcriptional regulator	1	52	3.1E-15	T	05-02-2023	-	-
NP_388552.1|BSU06700	89e886604cf59c6a9094c06447f5dcc0	289	Pfam	PF00440	Bacterial regulatory proteins, tetR family	8	53	9.2E-19	T	05-02-2023	IPR001647	DNA-binding HTH domain, TetR-type	GO:0003677
NP_388552.1|BSU06700	89e886604cf59c6a9094c06447f5dcc0	289	PANTHER	PTHR43479	ACREF/ENVCD OPERON REPRESSOR-RELATED	2	192	3.9E-38	T	05-02-2023	-	-
NP_388552.1|BSU06700	89e886604cf59c6a9094c06447f5dcc0	289	SUPERFAMILY	SSF46689	Homeodomain-like	3	69	3.88E-19	T	05-02-2023	IPR009057	Homeobox-like domain superfamily	-
NP_390480.2|BSU26030	9ecd352f5b9083f4a5b75590b4d7cc55	1585	Pfam	PF10145	Phage-related minor tail protein	228	425	1.7E-17	T	05-02-2023	IPR010090	Phage tail tape measure protein	-
NP_390480.2|BSU26030	9ecd352f5b9083f4a5b75590b4d7cc55	1585	Pfam	PF01464	Transglycosylase SLT domain	1352	1478	5.7E-24	T	05-02-2023	IPR008258	Transglycosylase SLT domain 1	-
NP_390480.2|BSU26030	9ecd352f5b9083f4a5b75590b4d7cc55	1585	CDD	cd13402	LT_TF-like	1364	1487	9.96677E-56	T	05-02-2023	-	-
NP_390480.2|BSU26030	9ecd352f5b9083f4a5b75590b4d7cc55	1585	SUPERFAMILY	SSF53955	Lysozyme-like	1367	1440	1.09E-12	T	05-02-2023	IPR023346	Lysozyme-like domain superfamily	-
NP_390480.2|BSU26030	9ecd352f5b9083f4a5b75590b4d7cc55	1585	PANTHER	PTHR21525	MOTILE SPERM PROTEIN	93	1422	0.0	T	05-02-2023	-	-
NP_389338.1|BSU14550	b82653990ba153e7b0c9c588749ed387	257	PANTHER	PTHR10000	PHOSPHOSERINE PHOSPHATASE	1	255	7.5E-56	T	05-02-2023	-	-
NP_389338.1|BSU14550	b82653990ba153e7b0c9c588749ed387	257	CDD	cd07517	HAD_HPP	4	254	1.57202E-109	T	05-02-2023	-	-
NP_389338.1|BSU14550	b82653990ba153e7b0c9c588749ed387	257	SUPERFAMILY	SSF56784	HAD-like	1	254	1.2E-68	T	05-02-2023	IPR036412	HAD-like superfamily	-
NP_389338.1|BSU14550	b82653990ba153e7b0c9c588749ed387	257	Pfam	PF08282	haloacid dehalogenase-like hydrolase	6	249	9.8E-58	T	05-02-2023	-	-
NP_391417.1|BSU35370	340d8fb2fbdad6b38109ce4725f03f86	74	SUPERFAMILY	SSF117130	CsrA-like	1	55	2.48E-20	T	05-02-2023	IPR036107	Carbon storage regulator superfamily	GO:0003723|GO:0006109|GO:0006402
NP_391417.1|BSU35370	340d8fb2fbdad6b38109ce4725f03f86	74	FunFam	G3DSA:2.60.40.4380:FF:000002	Translational regulator CsrA	1	62	1.4E-31	T	05-02-2023	-	-
NP_391417.1|BSU35370	340d8fb2fbdad6b38109ce4725f03f86	74	Pfam	PF02599	Global regulator protein family	1	53	2.7E-25	T	05-02-2023	IPR003751	Translational regulator CsrA	GO:0003723|GO:0006109|GO:0006402
NP_391417.1|BSU35370	340d8fb2fbdad6b38109ce4725f03f86	74	PANTHER	PTHR34984	CARBON STORAGE REGULATOR	1	66	4.3E-23	T	05-02-2023	IPR003751	Translational regulator CsrA	GO:0003723|GO:0006109|GO:0006402
NP_391415.1|BSU35350	7932a05a3ada715ffa37ae52da9b50f4	109	SUPERFAMILY	SSF160214	FlaG-like	1	108	1.44E-30	T	05-02-2023	IPR035924	FlaG-like superfamily	-
NP_391415.1|BSU35350	7932a05a3ada715ffa37ae52da9b50f4	109	Pfam	PF03646	FlaG protein	15	107	1.2E-25	T	05-02-2023	IPR005186	FlaG protein	-
NP_391415.1|BSU35350	7932a05a3ada715ffa37ae52da9b50f4	109	PANTHER	PTHR37166	PROTEIN FLAG	9	108	4.7E-29	T	05-02-2023	IPR005186	FlaG protein	-
NP_390786.2|BSU29080	660811c9084fb98f65b31d9a5572f578	276	CDD	cd08966	EcFpg-like_N	2	120	1.0386E-60	T	05-02-2023	-	-
NP_390786.2|BSU29080	660811c9084fb98f65b31d9a5572f578	276	Pfam	PF06827	Zinc finger found in FPG and IleRS	247	273	1.1E-10	T	05-02-2023	IPR010663	Zinc finger, FPG/IleRS-type	-
NP_390786.2|BSU29080	660811c9084fb98f65b31d9a5572f578	276	Pfam	PF06831	Formamidopyrimidine-DNA glycosylase H2TH domain	134	223	4.0E-35	T	05-02-2023	IPR015886	DNA glycosylase/AP lyase, H2TH DNA-binding	GO:0003684|GO:0003906|GO:0006284|GO:0008270|GO:0016799
NP_390786.2|BSU29080	660811c9084fb98f65b31d9a5572f578	276	SUPERFAMILY	SSF46946	S13-like H2TH domain	134	223	9.42E-30	T	05-02-2023	IPR010979	Ribosomal protein S13-like, H2TH	GO:0003676
NP_390786.2|BSU29080	660811c9084fb98f65b31d9a5572f578	276	Pfam	PF01149	Formamidopyrimidine-DNA glycosylase N-terminal domain	1	117	4.0E-35	T	05-02-2023	IPR012319	Formamidopyrimidine-DNA glycosylase, catalytic domain	GO:0003906|GO:0006284|GO:0008270|GO:0019104
NP_390786.2|BSU29080	660811c9084fb98f65b31d9a5572f578	276	FunFam	G3DSA:1.10.8.50:FF:000003	Formamidopyrimidine-DNA glycosylase	136	274	6.2E-53	T	05-02-2023	-	-
NP_390786.2|BSU29080	660811c9084fb98f65b31d9a5572f578	276	FunFam	G3DSA:3.20.190.10:FF:000001	Formamidopyrimidine-DNA glycosylase	2	131	7.3E-45	T	05-02-2023	-	-
NP_390786.2|BSU29080	660811c9084fb98f65b31d9a5572f578	276	SUPERFAMILY	SSF57716	Glucocorticoid receptor-like (DNA-binding domain)	223	273	3.14E-16	T	05-02-2023	-	-
